date,Belluno,Padova,Rovigo,Treviso,Venezia,Verona,Vicenza,Cluster domiciliati Comune di Vò,Domicilio fuori Veneto,Assegnazione in corso,Veneto
20200309,0,0,0,0,0,0,0,0,0,0,0
20200310,0,0,0,0,0,0,0,0,0,0,0
20200311,0,0,0,0,0,0,0,0,0,0,0
20200312,0,0,0,0,0,0,0,0,0,0,0
20200313,0,0,0,0,0,0,0,0,0,0,0
20200314,0,0,0,0,0,0,0,0,0,0,0
20200315,0,0,0,0,0,0,0,0,0,0,0
20200316,0,0,0,0,0,0,0,0,0,0,0
20200317,343,1871,405,1268,1777,1725,1087,182,0,0,8658
20200318,471,1995,465,1410,1853,1811,1362,52,0,0,9419
20200319,447,2308,474,1549,2023,1720,1551,52,0,0,10124
20200320,610,2443,468,1685,2649,2531,1994,52,0,0,12432
20200321,689,2669,483,1775,3120,2619,2182,52,0,0,13589
20200322,736,2669,591,1856,3339,2767,2258,52,0,0,14268
20200323,1043,2669,675,2019,3489,2965,2464,52,0,0,15376
20200324,1080,2744,788,2286,3753,3220,2298,51,0,0,16220
20200325,1149,3270,890,2376,3905,3266,2303,0,0,0,17159
